interface,traffic_troughput,network_troughput,waste_troughput
1,13677.128,13700.6,0.17132096404537028
2,13677.128,13700.6,0.17132096404537028
3,13677.128,13700.6,0.17132096404537028
121,143.272,144.36,0.7536713771127737
54,142.504,143.76,0.8736783528102393
281,139.2,140.28,0.7698887938408896
260,133.64,134.52,0.6541778174249182
162,131.888,132.72,0.6268836648583485
368,126.464,127.68,0.9523809523809523
113,121.568,122.28,0.5822701995420346
358,120.936,121.56,0.5133267522211253
219,119.552,120.24,0.5721889554224884
234,116.88,117.72,0.7135575942915392
73,115.976,116.64,0.5692729766803841
266,112.2,113.28,0.9533898305084746
203,111.512,112.44,0.8253290643898968
250,109.616,110.64,0.925524222704266
20,108.256,109.2,0.8644688644688645
88,108.104,108.96,0.7856093979441997
5,107.608,108.48,0.803834808259587
245,107.104,107.64,0.49795615013006317
161,106.992,108.12,1.0432852386237514
195,106.416,107.04,0.5829596412556054
327,106.096,107.16,0.9929078014184397
332,105.224,106.2,0.9190207156308852
122,104.352,105.0,0.6171428571428571
370,104.288,105.48,1.1300720515737581
152,104.144,105.0,0.8152380952380952
213,103.632,104.4,0.735632183908046
204,103.112,104.04,0.8919646289888504
354,101.808,102.72,0.8878504672897196
210,101.656,102.24,0.5712050078247262
13,100.904,101.76,0.8411949685534591
85,100.104,101.16,1.0438908659549229
386,99.536,100.44,0.9000398247710075
43,99.232,100.08,0.8473221422861711
75,98.992,99.48,0.49055086449537594
36,98.8,99.6,0.8032128514056225
77,98.624,99.6,0.9799196787148594
159,98.456,99.36,0.9098228663446055
246,98.12,98.76,0.6480356419603078
55,97.464,98.16,0.7090464547677262
41,97.416,98.28,0.8791208791208791
333,97.32,98.16,0.8557457212713936
272,97.0,97.8,0.8179959100204499
100,95.912,96.48,0.5887230514096186
340,94.696,95.64,0.9870347135089921
181,94.536,95.28,0.7808564231738035
357,94.48,95.4,0.9643605870020965
189,94.368,94.92,0.5815423514538559
399,94.344,95.52,1.2311557788944723
53,94.24,95.04,0.8417508417508418
179,93.936,94.56,0.6598984771573604
285,93.864,95.16,1.3619167717528373
375,93.744,94.8,1.1139240506329113
350,93.36,93.84,0.5115089514066496
361,93.232,94.2,1.0276008492569002
108,93.104,94.08,1.0374149659863945
334,92.984,94.08,1.1649659863945578
182,92.792,93.72,0.990183525394793
347,92.704,93.6,0.9572649572649573
223,92.544,93.6,1.1282051282051282
197,92.448,93.24,0.8494208494208494
355,92.424,93.12,0.7474226804123711
394,92.0,93.12,1.2027491408934707
134,91.904,92.88,1.0508182601205858
49,91.816,92.64,0.8894645941278065
381,91.176,92.28,1.1963589076723018
103,91.104,91.92,0.8877284595300261
365,90.976,91.8,0.8976034858387799
362,90.728,91.44,0.778652668416448
16,90.56,91.56,1.09217999126256
349,90.128,90.84,0.7837956847203875
230,88.768,89.16,0.4396590399282189
104,88.384,89.4,1.1364653243847875
383,88.184,88.8,0.6936936936936937
25,88.168,88.8,0.7117117117117117
136,88.096,88.8,0.7927927927927928
185,88.088,88.8,0.8018018018018018
292,88.064,89.52,1.6264521894548705
304,87.752,88.8,1.1801801801801801
389,87.592,88.56,1.0930442637759712
286,87.272,87.72,0.5107159142726858
187,86.872,87.84,1.1020036429872495
373,86.832,87.84,1.1475409836065573
64,84.72,85.44,0.8426966292134831
111,84.272,85.08,0.9496944052656323
116,83.688,84.48,0.9375
268,83.688,84.48,0.9375
109,83.656,84.48,0.9753787878787878
155,83.64,84.36,0.8534850640113798
168,83.52,84.12,0.7132667617689016
303,83.464,84.12,0.7798383262006657
171,82.92,83.52,0.7183908045977011
166,82.712,83.52,0.9674329501915708
345,82.704,83.64,1.1190817790530847
30,82.608,83.16,0.6637806637806638
7,82.56,83.04,0.5780346820809249
289,82.544,83.28,0.8837656099903939
258,82.472,83.28,0.9702209414024976
217,82.224,82.8,0.6956521739130435
316,82.224,83.16,1.1255411255411256
119,82.088,82.8,0.8599033816425121
325,81.992,82.68,0.8321238509917755
10,81.952,82.56,0.7364341085271318
237,81.896,83.04,1.3776493256262043
305,81.824,82.56,0.8914728682170543
183,81.688,82.32,0.7677356656948494
137,81.528,82.32,0.9620991253644315
343,81.336,82.2,1.051094890510949
320,81.056,81.6,0.6666666666666666
40,80.928,81.84,1.1143695014662756
153,80.664,81.24,0.7090103397341211
231,80.576,81.24,0.8173313638601674
18,80.52,81.24,0.8862629246676514
367,80.456,81.0,0.671604938271605
342,80.264,81.0,0.908641975308642
265,80.016,80.88,1.0682492581602374
263,79.776,80.52,0.9239940387481371
50,79.624,80.28,0.817140009965122
170,79.424,80.4,1.2139303482587065
400,79.392,79.92,0.6606606606606606
328,79.232,79.92,0.8608608608608609
175,79.208,79.92,0.8908908908908909
126,78.688,79.56,1.0960281548516844
300,78.056,78.96,1.1448834853090173
308,77.912,78.48,0.7237512742099899
297,77.896,78.72,1.0467479674796747
232,77.872,78.24,0.4703476482617587
15,77.864,78.24,0.48057259713701433
275,77.8,78.24,0.5623721881390593
364,77.456,78.12,0.8499743983614951
211,77.248,78.24,1.2678936605316973
196,76.992,77.4,0.5271317829457365
70,76.72,77.4,0.8785529715762274
44,76.392,77.04,0.8411214953271028
69,76.328,76.92,0.7696307852314093
123,76.312,76.68,0.47991653625456443
178,76.216,77.16,1.2234318299637117
267,76.08,77.16,1.3996889580093312
251,76.056,77.04,1.277258566978193
110,75.832,76.44,0.7953950811093669
34,75.488,76.2,0.9343832020997376
48,75.208,76.2,1.3018372703412073
56,75.096,75.84,0.9810126582278481
369,74.992,75.48,0.6465288818229995
242,74.904,75.6,0.9206349206349206
188,74.832,75.48,0.8585055643879174
74,74.544,75.36,1.0828025477707006
290,74.416,75.24,1.0951621477937268
240,74.352,75.12,1.0223642172523961
225,74.312,75.24,1.2333864965443913
274,74.288,75.12,1.1075612353567625
322,74.136,74.76,0.8346709470304976
271,73.928,75.0,1.4293333333333333
236,73.88,74.64,1.0182207931404073
247,73.864,74.64,1.0396570203644158
379,73.864,74.88,1.356837606837607
294,73.576,74.28,0.9477652127086699
277,73.512,74.64,1.5112540192926045
47,73.344,74.04,0.940032414910859
26,73.296,74.28,1.3247172859450727
12,73.256,73.92,0.8982683982683982
388,73.248,74.16,1.2297734627831716
97,73.24,74.52,1.7176596886741815
198,73.096,73.92,1.1147186147186148
118,72.952,74.04,1.4694759589411128
186,72.584,73.08,0.6787082649151615
220,72.56,73.2,0.8743169398907104
94,72.552,73.2,0.8852459016393442
264,72.456,72.84,0.5271828665568369
164,72.2,72.84,0.8786381109280615
311,71.704,72.6,1.234159779614325
296,71.648,72.36,0.9839690436705362
205,71.176,72.0,1.1444444444444444
160,71.032,71.52,0.6823266219239373
150,70.96,71.64,0.9491903964265773
218,70.824,71.28,0.6397306397306397
252,70.2,70.56,0.5102040816326531
32,70.08,70.68,0.8488964346349746
68,70.032,70.68,0.9168081494057725
315,70.024,70.68,0.9281267685342388
115,69.312,69.96,0.9262435677530018
262,68.712,69.72,1.4457831325301205
366,68.456,69.24,1.1322934719815136
96,68.368,69.36,1.4302191464821223
35,68.296,69.24,1.363373772385904
173,68.256,69.12,1.25
227,68.216,68.88,0.9639953542392566
279,68.168,68.64,0.6876456876456877
125,68.16,68.88,1.0452961672473868
307,68.04,69.0,1.391304347826087
107,68.008,69.0,1.4376811594202898
154,67.752,68.4,0.9473684210526315
228,67.712,68.4,1.0058479532163742
105,67.672,68.16,0.715962441314554
387,67.504,68.28,1.1364967779730522
276,67.328,68.04,1.046443268665491
133,67.28,67.8,0.7669616519174042
241,66.928,67.68,1.1111111111111112
282,66.888,67.56,0.9946714031971581
120,66.224,67.08,1.2760882528324389
199,66.208,67.08,1.2999403697078116
28,65.952,66.6,0.972972972972973
42,65.56,66.36,1.2055455093429777
378,65.56,66.12,0.8469449485783425
167,65.528,66.12,0.8953418027828192
102,65.52,66.72,1.7985611510791366
80,65.296,65.88,0.8864602307225258
321,65.224,66.0,1.1757575757575758
348,65.136,66.0,1.309090909090909
95,65.104,65.64,0.8165752589884216
207,64.784,65.64,1.3040828762949421
84,64.776,65.4,0.9541284403669725
146,64.72,65.28,0.8578431372549019
78,64.704,65.52,1.2454212454212454
129,64.672,65.4,1.1131498470948011
140,64.576,65.16,0.896255371393493
359,64.552,65.52,1.4774114774114775
174,64.552,65.16,0.9330877839165131
214,64.536,65.04,0.7749077490774908
99,64.464,64.92,0.7024029574861368
169,64.456,64.92,0.7147258163894024
392,64.448,64.92,0.7270486752926679
157,64.248,64.92,1.0351201478743068
302,63.936,64.56,0.966542750929368
377,63.904,64.68,1.199752628324057
192,63.704,64.08,0.5867665418227216
284,63.656,64.2,0.8473520249221184
257,63.656,64.44,1.2166356300434513
353,63.536,64.08,0.8489388264669163
376,63.464,63.96,0.7754846779237023
402,63.456,63.96,0.7879924953095685
135,63.32,63.6,0.44025157232704404
151,63.048,63.36,0.49242424242424243
39,62.888,63.6,1.119496855345912
124,62.6,63.6,1.5723270440251573
224,62.432,62.76,0.5226258763543659
177,62.392,62.64,0.3959131545338442
310,62.064,62.64,0.9195402298850575
248,61.992,62.88,1.4122137404580153
208,61.88,62.4,0.8333333333333334
261,61.832,62.16,0.5276705276705277
226,61.68,62.64,1.5325670498084292
45,61.664,62.16,0.797940797940798
336,61.496,62.52,1.63787587971849
29,61.056,61.92,1.3953488372093024
363,60.992,61.56,0.9226770630279402
391,60.968,61.32,0.5740378343118069
341,60.392,61.08,1.1263916175507531
397,60.32,60.84,0.8547008547008547
91,59.936,60.72,1.2911725955204216
21,59.88,60.72,1.383399209486166
132,59.704,60.6,1.4785478547854785
117,59.704,60.48,1.283068783068783
4,59.688,60.72,1.699604743083004
233,59.392,60.12,1.210911510312708
331,59.192,59.88,1.1489645958583834
27,58.728,59.16,0.7302231237322515
390,58.56,59.4,1.4141414141414141
37,58.52,59.28,1.2820512820512822
380,58.456,59.04,0.989159891598916
191,58.416,58.92,0.8553971486761711
106,58.216,58.92,1.1948404616429056
209,57.584,58.2,1.0584192439862543
318,57.56,58.2,1.0996563573883162
206,57.464,58.08,1.0606060606060606
143,57.424,57.96,0.9247757073844031
374,57.32,58.32,1.7146776406035664
398,57.232,58.32,1.8655692729766804
131,57.216,57.6,0.6666666666666666
127,57.0,57.48,0.8350730688935282
38,56.424,57.12,1.218487394957983
329,56.368,56.88,0.90014064697609
138,56.144,56.64,0.8757062146892656
317,56.144,56.76,1.0852713178294573
221,56.144,56.88,1.2939521800281295
65,56.04,56.64,1.0593220338983051
46,55.976,56.64,1.1723163841807909
176,55.912,56.64,1.2853107344632768
254,55.872,56.64,1.3559322033898304
200,55.72,56.04,0.5710206995003569
291,55.648,56.16,0.9116809116809117
222,55.536,56.28,1.3219616204690832
158,55.504,56.16,1.168091168091168
9,55.464,56.16,1.2393162393162394
330,55.24,56.28,1.847903340440654
229,55.16,55.68,0.9339080459770115
323,55.072,55.44,0.6637806637806638
255,55.048,55.56,0.9215262778977682
184,55.04,55.44,0.7215007215007215
346,54.976,55.56,1.0511159107271417
149,54.864,55.32,0.824295010845987
130,54.752,55.2,0.8115942028985508
249,54.552,55.2,1.173913043478261
76,54.544,55.2,1.1884057971014492
351,54.264,54.96,1.2663755458515285
201,54.16,55.08,1.6702977487291213
270,54.152,54.84,1.2545587162654996
8,53.624,54.12,0.9164818920916482
63,53.616,54.36,1.3686534216335542
147,53.544,54.6,1.934065934065934
194,53.304,53.76,0.8482142857142857
287,53.28,54.0,1.3333333333333333
371,53.144,53.52,0.70254110612855
278,52.864,53.76,1.6666666666666667
298,52.712,53.4,1.2883895131086143
87,52.592,53.28,1.2912912912912913
215,52.032,52.56,1.004566210045662
62,51.688,52.32,1.2079510703363914
295,51.608,52.2,1.1340996168582376
101,51.096,51.6,0.9767441860465116
139,50.88,51.6,1.3953488372093024
280,50.848,51.48,1.2276612276612278
337,50.848,51.24,0.7650273224043715
324,50.728,51.48,1.4607614607614607
141,50.576,51.48,1.756021756021756
356,50.272,51.0,1.427450980392157
301,50.256,50.76,0.9929078014184397
67,50.152,50.88,1.430817610062893
396,49.536,50.4,1.7142857142857142
243,49.344,49.8,0.9156626506024096
163,49.032,49.8,1.5421686746987953
145,48.848,49.56,1.436642453591606
6,48.808,49.32,1.038118410381184
283,48.496,49.32,1.6707218167072182
86,48.288,48.84,1.1302211302211302
112,48.152,48.48,0.6765676567656765
33,47.92,48.48,1.155115511551155
352,47.792,48.36,1.174524400330852
306,47.288,48.12,1.7290108063175396
384,47.12,47.64,1.0915197313182199
335,46.944,47.64,1.4609571788413098
273,46.792,47.4,1.2827004219409284
144,46.776,47.4,1.3164556962025316
81,46.736,47.16,0.899067005937235
128,46.672,47.28,1.2859560067681894
190,46.648,47.16,1.085665818490246
235,46.528,47.04,1.08843537414966
403,46.384,47.04,1.3945578231292517
11,46.336,46.92,1.2446717817561808
14,46.248,47.04,1.683673469387755
293,45.832,46.56,1.563573883161512
288,45.432,45.84,0.8900523560209425
326,45.368,45.72,0.7699037620297463
59,45.024,45.48,1.0026385224274406
382,44.864,45.24,0.8311229000884174
344,44.736,45.12,0.851063829787234
312,44.704,45.0,0.6577777777777778
148,44.52,45.0,1.0666666666666667
60,44.2,44.76,1.2511170688114388
156,44.192,44.64,1.003584229390681
61,43.88,44.28,0.9033423667570009
142,43.824,44.28,1.029810298102981
385,43.696,44.28,1.3188798554652212
393,43.536,44.28,1.6802168021680217
216,43.392,44.16,1.7391304347826086
299,43.392,44.16,1.7391304347826086
314,42.672,43.32,1.4958448753462603
269,42.352,42.96,1.415270018621974
58,41.84,42.48,1.5065913370998116
51,41.808,42.24,1.0227272727272727
24,41.736,42.36,1.4730878186968839
401,41.528,42.24,1.6856060606060606
319,41.048,41.4,0.8502415458937198
313,40.84,41.16,0.7774538386783285
259,40.704,41.28,1.3953488372093024
338,40.552,41.4,2.0483091787439616
71,40.264,40.92,1.6031280547409579
172,40.16,40.68,1.27826941986234
202,40.032,40.56,1.301775147928994
92,39.528,39.84,0.7831325301204819
17,39.328,39.96,1.5815815815815817
238,38.648,39.24,1.508664627930683
180,38.456,38.76,0.7843137254901961
93,37.936,38.52,1.5160955347871237
90,37.24,37.68,1.167728237791932
256,37.168,37.68,1.3588110403397027
244,36.912,37.56,1.7252396166134185
114,36.808,37.2,1.053763440860215
79,36.368,36.84,1.281216069489685
52,35.68,36.0,0.8888888888888888
212,35.168,35.52,0.990990990990991
66,34.872,35.28,1.1564625850340136
31,32.776,33.12,1.038647342995169
72,32.28,32.76,1.465201465201465
239,31.784,32.28,1.5365551425030979
360,31.704,32.04,1.048689138576779
82,31.688,32.4,2.197530864197531
89,31.592,32.16,1.7661691542288558
83,31.064,31.56,1.5716096324461344
339,30.848,31.08,0.7464607464607464
57,29.288,29.76,1.586021505376344
253,29.2,30.0,2.6666666666666665
309,27.096,27.84,2.6724137931034484
22,26.224,26.76,2.0029895366218238
23,26.176,26.76,2.1823617339312404
98,26.088,26.64,2.0720720720720722
193,25.88,26.64,2.8528528528528527
372,25.184,25.8,2.387596899224806
19,23.736,24.36,2.561576354679803
165,21.504,21.84,1.5384615384615385
395,18.88,18.96,0.4219409282700422
